     #eta_rho                    eta_z                 varrho1                 varrho2
  0.0000000000000000E+00  0.3333333333333000E+01  0.1671828295361434E-02  0.6261167594858924E-03
  0.0000000000000000E+00  0.3800000000000000E+01  0.1075485964003149E-02  0.3252385099496992E-03
  0.0000000000000000E+00  0.4266666666667000E+01  0.6806879368114012E-03  0.1746936727918601E-03
  0.0000000000000000E+00  0.4733333333333000E+01  0.4269100385753315E-03  0.9702893438282229E-04
  0.0000000000000000E+00  0.5200000000000000E+01  0.2668743924444834E-03  0.5561715961621497E-04
  0.0000000000000000E+00  0.5666666666667000E+01  0.1670672020766476E-03  0.3282188872282885E-04
  0.0000000000000000E+00  0.6133333333333000E+01  0.1051227202473725E-03  0.1989894513080342E-04
  0.0000000000000000E+00  0.6600000000000000E+01  0.6667635991626890E-04  0.1236968643057629E-04
  0.0000000000000000E+00  0.7066666666667000E+01  0.4272177014766258E-04  0.7869018170452660E-05
  0.0000000000000000E+00  0.7533333333333000E+01  0.2769315352082909E-04  0.5113197304760160E-05
  0.0000000000000000E+00  0.8000000000000000E+01  0.1817727387064172E-04  0.3387564788796946E-05
  0.0000000000000000E+00  0.1000000000000000E+02  0.3461110304313098E-05  0.6981481367222322E-06
  0.0000000000000000E+00  0.1200000000000000E+02  0.8239697705529676E-06  0.1831232459829615E-06
  0.0000000000000000E+00  0.1400000000000000E+02  0.2383095395053009E-06  0.5760386009850352E-07
  0.0000000000000000E+00  0.1600000000000000E+02  0.8059841301877853E-07  0.2076579921910579E-07
  0.0000000000000000E+00  0.1800000000000000E+02  0.3087267345726025E-07  0.8355168692965435E-08
  0.0000000000000000E+00  0.2000000000000000E+02  0.1311480533747541E-07  0.3690110720715945E-08
  0.0000000000000000E+00  0.2200000000000000E+02  0.6065853190152080E-08  0.1758579932358907E-08
  0.0000000000000000E+00  0.2400000000000000E+02  0.3001336900432575E-08  0.8898881019561296E-09
  0.0000000000000000E+00  0.3000000000000000E+02  0.4906009183787562E-09  0.1519691473507016E-09
  0.0000000000000000E+00  0.3600000000000000E+02  0.1136062933761346E-09  0.3608017175691723E-10
  0.0000000000000000E+00  0.4200000000000000E+02  0.3305920391480271E-10  0.1063164396969912E-10
