      #xi_rho                     xi_z                     g1                      g12
  0.4761904800000000E-04 -0.3800000000000000E+01  0.1106556006355340E-02  0.2160737378188749E-02
  0.4761904800000000E-04 -0.3333333333333000E+01  0.1404462611089106E-02  0.2712260979550350E-02
  0.4761904800000000E-04 -0.2866666666667000E+01  0.1727463960421974E-02  0.3291407270080555E-02
  0.4761904800000000E-04 -0.2400000000000000E+01  0.2047884324758364E-02  0.3851232588346353E-02
  0.4761904800000000E-04 -0.1933333333333000E+01  0.2447535184812519E-02  0.4564588170212235E-02
  0.4761904800000000E-04 -0.1466666666667000E+01  0.4254701433412268E-02  0.7312370844985941E-02
  0.4761904800000000E-04 -0.1000000000000000E+01  0.2207689111316449E-01  0.2315934147513251E-01
  0.4761904800000000E-04 -0.9502149898759999E+00  0.2777292437901133E-01  0.2690304295037340E-01
  0.4761904800000000E-04 -0.9006665724530000E+00  0.3510696381340640E-01  0.3127103567827888E-01
  0.4761904800000000E-04 -0.8513653764619999E+00  0.4454896793303356E-01  0.3633237433251595E-01
  0.4761904800000000E-04 -0.8023230921330000E+00  0.5670361248786785E-01  0.4215287702525874E-01
  0.4761904800000000E-04 -0.7535526420790000E+00  0.7234806366604728E-01  0.4879108366348290E-01
  0.4761904800000000E-04 -0.7050683913569999E+00  0.9248027115573332E-01  0.5629339071352450E-01
  0.4761904800000000E-04 -0.6568864087430000E+00  0.1183817964365658E+00  0.6468835531726952E-01
  0.4761904800000000E-04 -0.6090247959310000E+00  0.1517005423707013E+00  0.7398000065706145E-01
  0.4761904800000000E-04 -0.5615041084640000E+00  0.1945583738992999E+00  0.8413965020525939E-01
  0.4761904800000000E-04 -0.5143479030270000E+00  0.2496853557635389E+00  0.9509553049896440E-01
  0.4761904800000000E-04 -0.4675834627770000E+00  0.3205795715988863E+00  0.1067195761701651E+00
  0.4761904800000000E-04 -0.4212427802450000E+00  0.4116996444371616E+00  0.1188123175866821E+00
  0.4761904800000000E-04 -0.3753639244250000E+00  0.5287195347656231E+00  0.1310899960719978E+00
  0.4761904800000000E-04 -0.3299930022210000E+00  0.6788719015650869E+00  0.1431819368451295E+00
  0.4761904800000000E-04 -0.2851870806420000E+00  0.8713105668051835E+00  0.1546455051269240E+00
  0.4761904800000000E-04 -0.2410187483340000E+00  0.1117347503752847E+01  0.1649931622357251E+00
  0.4761904800000000E-04 -0.1975836727160000E+00  0.1430678404211707E+01  0.1737044646168443E+00
  0.4761904800000000E-04 -0.1550141460330000E+00  0.1827638683409909E+01  0.1802062319981476E+00
  0.4761904800000000E-04 -0.1135061888960000E+00  0.2326387837331655E+01  0.1839586396727073E+00
  0.4761904800000000E-04 -0.7338362321000000E-01  0.2944750164028906E+01  0.1848288944864124E+00
  0.4761904800000000E-04 -0.3530163775500000E-01  0.3690168691960786E+01  0.1825972276450560E+00
  0.4761904800000000E-04 -0.2000000000000000E-02  0.4484665744214226E+01  0.1801756037834440E+00
  0.4761904800000000E-04 -0.1952380952000000E-02  0.4485454783340640E+01  0.1801751013226775E+00
  0.4761904800000000E-04 -0.1904761905000000E-02  0.4486229024870134E+01  0.1801746109203967E+00
  0.4761904800000000E-04 -0.1857142857000000E-02  0.4486988195755238E+01  0.1801741325801629E+00
  0.4761904800000000E-04 -0.1809523810000000E-02  0.4487732025572450E+01  0.1801736663054905E+00
  0.4761904800000000E-04 -0.1761904762000000E-02  0.4488460246902085E+01  0.1801732120997660E+00
  0.4761904800000000E-04 -0.1714285714000000E-02  0.4489172595469899E+01  0.1801727699663170E+00
  0.4761904800000000E-04 -0.1666666667000000E-02  0.4489868810446549E+01  0.1801723399083819E+00
  0.4761904800000000E-04 -0.1619047619000000E-02  0.4490548634739912E+01  0.1801719219290838E+00
  0.4761904800000000E-04 -0.1571428571000000E-02  0.4491211815155649E+01  0.1801715160314870E+00
  0.4761904800000000E-04 -0.1523809524000000E-02  0.4491858102689220E+01  0.1801711222185661E+00
