     #eta_rho                    eta_z                     f1                      f12
  0.0000000000000000E+00  0.7066666666667000E+01  0.1018447628200726E-03  0.1979361701574173E-04
  0.0000000000000000E+00  0.7533333333333000E+01  0.7391498644392269E-04  0.1276804248898010E-04
  0.0000000000000000E+00  0.8000000000000000E+01  0.5389545335235349E-04  0.8378498222849453E-05
  0.0000000000000000E+00  0.1000000000000000E+02  0.1480562228113578E-04  0.1647892638739411E-05
  0.0000000000000000E+00  0.1200000000000000E+02  0.4550228928564363E-05  0.4161576864357711E-06
  0.0000000000000000E+00  0.1400000000000000E+02  0.1568152485802341E-05  0.1276122670190364E-06
  0.0000000000000000E+00  0.1600000000000000E+02  0.5996085127783501E-06  0.4522983547841228E-07
  0.0000000000000000E+00  0.1800000000000000E+02  0.2507684090441118E-06  0.1798018336000509E-07
  0.0000000000000000E+00  0.2000000000000000E+02  0.1133172776835683E-06  0.7869911071374278E-08
  0.0000000000000000E+00  0.2200000000000000E+02  0.5477284370535539E-07  0.3725950528203679E-08
  0.0000000000000000E+00  0.2400000000000000E+02  0.2806464909910309E-07  0.1876487848308383E-08
  0.0000000000000000E+00  0.3000000000000000E+02  0.4958472312796144E-08  0.3171398798610509E-09
  0.0000000000000000E+00  0.3600000000000000E+02  0.1182175610453254E-08  0.7472227050039479E-10
  0.0000000000000000E+00  0.4200000000000000E+02  0.3511131915680680E-09  0.2193911444364212E-10
  0.0000000000000000E+00  0.4800000000000000E+02  0.1222161673791342E-09  0.7501824263079108E-11
  0.4761904800000000E-04 -0.4800000000000000E+02  0.1222161673786566E-09  0.7501824263049407E-11
  0.4761904800000000E-04 -0.4200000000000000E+02  0.3511131915662898E-09  0.2193911444352921E-10
  0.4761904800000000E-04 -0.3600000000000000E+02  0.1182175610445103E-08  0.7472227049987775E-10
  0.4761904800000000E-04 -0.3000000000000000E+02  0.4958472312747217E-08  0.3171398798578659E-09
  0.4761904800000000E-04 -0.2400000000000000E+02  0.2806464909867702E-07  0.1876487848279149E-08
  0.4761904800000000E-04 -0.2200000000000000E+02  0.5477284370437182E-07  0.3725950528135071E-08
  0.4761904800000000E-04 -0.2000000000000000E+02  0.1133172776811280E-06  0.7869911071199341E-08
  0.4761904800000000E-04 -0.1800000000000000E+02  0.2507684090375402E-06  0.1798018335951137E-07
  0.4761904800000000E-04 -0.1600000000000000E+02  0.5996085127589010E-06  0.4522983547684683E-07
  0.4761904800000000E-04 -0.1400000000000000E+02  0.1568152485738037E-05  0.1276122670133331E-06
  0.4761904800000000E-04 -0.1200000000000000E+02  0.4550228928322718E-05  0.4161576864107857E-06
  0.4761904800000000E-04 -0.1000000000000000E+02  0.1480562228009351E-04  0.1647892638599856E-05
  0.4761904800000000E-04 -0.8000000000000000E+01  0.5389545334719707E-04  0.8378498221796994E-05
  0.4761904800000000E-04 -0.7533333333333000E+01  0.7391498643628980E-04  0.1276804248720687E-04
  0.4761904800000000E-04 -0.7066666666667000E+01  0.1018447628086954E-03  0.1979361701269217E-04
  0.4761904800000000E-04 -0.6600000000000000E+01  0.1409068756274166E-03  0.3122588869220030E-04
  0.4761904800000000E-04 -0.6133333333333000E+01  0.1956181333257157E-03  0.5013082261642637E-04
  0.4761904800000000E-04 -0.5666666666667000E+01  0.2722554535372308E-03  0.8187650121469700E-04
  0.4761904800000000E-04 -0.5200000000000000E+01  0.3794166679867221E-03  0.1359648199595665E-03
  0.4761904800000000E-04 -0.4733333333333000E+01  0.5286016495550998E-03  0.2294155777155622E-03
  0.4761904800000000E-04 -0.4266666666667000E+01  0.7345935589308269E-03  0.3931375323718911E-03
  0.4761904800000000E-04 -0.3800000000000000E+01  0.1015146753437957E-02  0.6841241556925829E-03
  0.4761904800000000E-04 -0.3333333333333000E+01  0.1389081213750438E-02  0.1208938749152616E-02
  0.4761904800000000E-04 -0.2866666666667000E+01  0.1871518970222908E-02  0.2168312898280439E-02
  0.4761904800000000E-04 -0.2400000000000000E+01  0.2465199144765856E-02  0.3935725981785500E-02
  0.4761904800000000E-04 -0.1933333333333000E+01  0.3148320430851980E-02  0.7151600122858788E-02
  0.4761904800000000E-04 -0.1466666666667000E+01  0.3862785652227219E-02  0.1259895736285095E-01
  0.4761904800000000E-04 -0.1000000000000000E+01  0.4512339753974303E-02  0.2002146452809611E-01
  0.4761904800000000E-04 -0.9502149898759999E+00  0.4573023442298283E-02  0.2080069305045716E-01
  0.4761904800000000E-04 -0.9006665724530000E+00  0.4631239401519123E-02  0.2155027484400470E-01
  0.4761904800000000E-04 -0.8513653764619999E+00  0.4686876810578220E-02  0.2227006231958526E-01
  0.4761904800000000E-04 -0.8023230921330000E+00  0.4739833567994314E-02  0.2296587562157340E-01
  0.4761904800000000E-04 -0.7535526420790000E+00  0.4790016919748715E-02  0.2365087674698075E-01
  0.4761904800000000E-04 -0.7050683913569999E+00  0.4837344030959770E-02  0.2434654224556075E-01
  0.4761904800000000E-04 -0.6568864087430000E+00  0.4881742504049492E-02  0.2508319645046930E-01
  0.4761904800000000E-04 -0.6090247959310000E+00  0.4923150849730137E-02  0.2589949326095022E-01
  0.4761904800000000E-04 -0.5615041084640000E+00  0.4961518921246443E-02  0.2683861983464940E-01
  0.4761904800000000E-04 -0.5143479030270000E+00  0.4996808327286398E-02  0.2793686176159478E-01
  0.4761904800000000E-04 -0.4675834627770000E+00  0.5028992845260421E-02  0.2919972338368543E-01
  0.4761904800000000E-04 -0.4212427802450000E+00  0.5058058865035255E-02  0.3056543665212199E-01
  0.4761904800000000E-04 -0.3753639244250000E+00  0.5084005905368949E-02  0.3186727782826373E-01
  0.4761904800000000E-04 -0.3299930022210000E+00  0.5106847264006385E-02  0.3282075292833845E-01
  0.4761904800000000E-04 -0.2851870806420000E+00  0.5126610893426981E-02  0.3306768420822289E-01
  0.4761904800000000E-04 -0.2410187483340000E+00  0.5143340649188777E-02  0.3229218300803379E-01
  0.4761904800000000E-04 -0.1975836727160000E+00  0.5157098162598442E-02  0.3038029871974296E-01
  0.4761904800000000E-04 -0.1550141460330000E+00  0.5167965807780475E-02  0.2754702059131481E-01
  0.4761904800000000E-04 -0.1135061888960000E+00  0.5176051743842427E-02  0.2434136979613520E-01
  0.4761904800000000E-04 -0.7338362321000000E-01  0.5181499421990939E-02  0.2148973957059313E-01
  0.4761904800000000E-04 -0.3530163775500000E-01  0.5184509037355727E-02  0.1962807993385633E-01
  0.4761904800000000E-04 -0.2000000000000000E-02  0.5185412669207483E-02  0.1902509238957566E-01
  0.4761904800000000E-04 -0.1952380952000000E-02  0.5185412806131138E-02  0.1902499941361540E-01
  0.4761904800000000E-04 -0.1904761905000000E-02  0.5185412939755417E-02  0.1902490867756479E-01
  0.4761904800000000E-04 -0.1857142857000000E-02  0.5185413070080333E-02  0.1902482018145491E-01
  0.4761904800000000E-04 -0.1809523810000000E-02  0.5185413197105900E-02  0.1902473392532333E-01
  0.4761904800000000E-04 -0.1761904762000000E-02  0.5185413320832106E-02  0.1902464990919975E-01
  0.4761904800000000E-04 -0.1714285714000000E-02  0.5185413441258945E-02  0.1902456813311826E-01
  0.4761904800000000E-04 -0.1666666667000000E-02  0.5185413558386423E-02  0.1902448859711200E-01
  0.4761904800000000E-04 -0.1619047619000000E-02  0.5185413672214540E-02  0.1902441130120821E-01
