      #xi_rho                     xi_z                    rho1                    rho2
  0.0000000000000000E+00 -0.1714285714000000E-02  0.2608431292244610E-15  0.8346621861684763E+01
  0.0000000000000000E+00 -0.1666666667000000E-02  0.4526068412802578E-14  0.8347940516898120E+01
  0.0000000000000000E+00 -0.1619047619000000E-02  0.7286610719016219E-13  0.8349225303645980E+01
  0.0000000000000000E+00 -0.1571428571000000E-02  0.1088201425480027E-11  0.8350475953415611E+01
  0.0000000000000000E+00 -0.1523809524000000E-02  0.1507232308533168E-10  0.8351692203736125E+01
  0.0000000000000000E+00 -0.1476190476000000E-02  0.1935718469631406E-09  0.8352873798395422E+01
  0.0000000000000000E+00 -0.1428571429000000E-02  0.2304625343965694E-08  0.8354020487404124E+01
  0.0000000000000000E+00 -0.1380952381000000E-02  0.2543120797643082E-07  0.8355132027331624E+01
  0.0000000000000000E+00 -0.1333333333000000E-02  0.2600568806357010E-06  0.8356208181270866E+01
  0.0000000000000000E+00 -0.1285714286000000E-02  0.2464062015348793E-05  0.8357248719045195E+01
  0.0000000000000000E+00 -0.1238095238000000E-02  0.2163179830029684E-04  0.8358253417399133E+01
  0.0000000000000000E+00 -0.1190476190000000E-02  0.1759555581510425E-03  0.8359222059991961E+01
  0.0000000000000000E+00 -0.1142857143000000E-02  0.1326286435198018E-02  0.8360154437588218E+01
  0.0000000000000000E+00 -0.1095238095000000E-02  0.9266145816403913E-02  0.8361050348230741E+01
  0.0000000000000000E+00 -0.1047619048000000E-02  0.6002676059967910E-01  0.8361909597219594E+01
  0.0000000000000000E+00 -0.1000000000000000E-02  0.3607335929424493E+00  0.8362731997372617E+01
  0.0000000000000000E+00 -0.9523809519999999E-03  0.2012297032360168E+01  0.8363517369003793E+01
  0.0000000000000000E+00 -0.9047619050000000E-03  0.1042764752364557E+02  0.8364265540082739E+01
  0.0000000000000000E+00 -0.8571428570000000E-03  0.5024082746326708E+02  0.8364976346376780E+01
  0.0000000000000000E+00 -0.8095238100000001E-03  0.2253046579655601E+03  0.8365649631436700E+01
  0.0000000000000000E+00 -0.7619047620000000E-03  0.9416969416803158E+03  0.8366285246805916E+01
  0.0000000000000000E+00 -0.7142857140000000E-03  0.3674967489312126E+04  0.8366883052004725E+01
  0.0000000000000000E+00 -0.6666666670000000E-03  0.1342371125490488E+05  0.8367442914657040E+01
  0.0000000000000000E+00 -0.6190476190000000E-03  0.4605701186455489E+05  0.8367964710598532E+01
  0.0000000000000000E+00 -0.5714285710000000E-03  0.1491623676694637E+06  0.8368448323877857E+01
  0.0000000000000000E+00 -0.5238095240000000E-03  0.4589831262462300E+06  0.8368893646862443E+01
  0.0000000000000000E+00 -0.4761904760000000E-03  0.1352493602242001E+07  0.8369300580325238E+01
  0.0000000000000000E+00 -0.4285714290000000E-03  0.3848406253410334E+07  0.8369669033439129E+01
  0.0000000000000000E+00 -0.3809523810000000E-03  0.1064863641940141E+08  0.8369998923897622E+01
  0.0000000000000000E+00 -0.3333333330000000E-03  0.2876283052527791E+08  0.8370290177906863E+01
  0.0000000000000000E+00 -0.2857142860000000E-03  0.7574676106122056E+08  0.8370542730255305E+01
  0.0000000000000000E+00 -0.2380952380000000E-03  0.1930107885766888E+09  0.8370756524364063E+01
  0.0000000000000000E+00 -0.1904761900000000E-03  0.4691462555588181E+09  0.8370931512287838E+01
  0.0000000000000000E+00 -0.1428571430000000E-03  0.1064765673888146E+10  0.8371067654762768E+01
  0.0000000000000000E+00 -0.9523809500000000E-04  0.2165912032719248E+10  0.8371164921234058E+01
  0.0000000000000000E+00 -0.4761904800000000E-04  0.3619899339643803E+10  0.8371223289855955E+01
  0.0000000000000000E+00  0.0000000000000000E+00  0.4391785900674332E+10  0.8371242747520759E+01
  0.0000000000000000E+00  0.4761904800000000E-04  0.3619899339643803E+10  0.8371223289855955E+01
  0.0000000000000000E+00  0.9523809500000000E-04  0.2165912032719248E+10  0.8371164921234058E+01
