     #eta_rho                    eta_z                 varrho1                 varrho2
  0.0000000000000000E+00  0.5200000000000000E+01  0.4292551185645939E-03  0.9634151093629005E-04
  0.0000000000000000E+00  0.5666666666667000E+01  0.3085309983821933E-03  0.6074415713674810E-04
  0.0000000000000000E+00  0.6133333333333000E+01  0.2203416843082310E-03  0.3896346834015522E-04
  0.0000000000000000E+00  0.6600000000000000E+01  0.1567276706373386E-03  0.2542801661451621E-04
  0.0000000000000000E+00  0.7066666666667000E+01  0.1112599116631092E-03  0.1687643234088799E-04
  0.0000000000000000E+00  0.7533333333333000E+01  0.7896686837852607E-04  0.1138191287720730E-04
  0.0000000000000000E+00  0.8000000000000000E+01  0.5612146951393796E-04  0.7792793708617001E-05
  0.0000000000000000E+00  0.1000000000000000E+02  0.1355609942692557E-04  0.1784285454426891E-05
  0.0000000000000000E+00  0.1200000000000000E+02  0.3660206222575859E-05  0.5008843609821478E-06
  0.0000000000000000E+00  0.1400000000000000E+02  0.1123015251278264E-05  0.1649237337888228E-06
  0.0000000000000000E+00  0.1600000000000000E+02  0.3879588944568592E-06  0.6139031194993691E-07
  0.0000000000000000E+00  0.1800000000000000E+02  0.1490963713007030E-06  0.2528248409879599E-07
  0.0000000000000000E+00  0.2000000000000000E+02  0.6303494417820418E-07  0.1135496127867277E-07
  0.0000000000000000E+00  0.2200000000000000E+02  0.2893115927881191E-07  0.5481083777925534E-08
  0.0000000000000000E+00  0.2400000000000000E+02  0.1420963371058941E-07  0.2804251301514919E-08
  0.0000000000000000E+00  0.3000000000000000E+02  0.2280181352923873E-08  0.4889244992751917E-09
  0.0000000000000000E+00  0.3600000000000000E+02  0.5174566982625253E-09  0.1165058464409379E-09
  0.0000000000000000E+00  0.4200000000000000E+02  0.1499277142322038E-09  0.3470838673211778E-10
  0.0000000000000000E+00  0.4800000000000000E+02  0.5102187891970718E-10  0.1202823549277047E-10
  0.4761904800000000E-04 -0.4800000000000000E+02  0.5102187891950375E-10  0.1202823549272322E-10
  0.4761904800000000E-04 -0.4200000000000000E+02  0.1499277142314298E-09  0.3470838673194182E-10
  0.4761904800000000E-04 -0.3600000000000000E+02  0.5174566982588793E-09  0.1165058464401381E-09
  0.4761904800000000E-04 -0.3000000000000000E+02  0.2280181352900369E-08  0.4889244992703369E-09
  0.4761904800000000E-04 -0.2400000000000000E+02  0.1420963371036129E-07  0.2804251301472203E-08
  0.4761904800000000E-04 -0.2200000000000000E+02  0.2893115927825996E-07  0.5481083777827073E-08
  0.4761904800000000E-04 -0.2000000000000000E+02  0.6303494417674890E-07  0.1135496127842754E-07
  0.4761904800000000E-04 -0.1800000000000000E+02  0.1490963712964629E-06  0.2528248409812601E-07
  0.4761904800000000E-04 -0.1600000000000000E+02  0.3879588944430737E-06  0.6139031194790323E-07
  0.4761904800000000E-04 -0.1400000000000000E+02  0.1123015251227640E-05  0.1649237337818467E-06
  0.4761904800000000E-04 -0.1200000000000000E+02  0.3660206222362083E-05  0.5008843609541504E-06
  0.4761904800000000E-04 -0.1000000000000000E+02  0.1355609942587874E-04  0.1784285454288893E-05
  0.4761904800000000E-04 -0.8000000000000000E+01  0.5612146950815554E-04  0.7792793707738168E-05
  0.4761904800000000E-04 -0.7533333333333000E+01  0.7896686836981987E-04  0.1138191287579096E-04
  0.4761904800000000E-04 -0.7066666666667000E+01  0.1112599116499810E-03  0.1687643233855942E-04
  0.4761904800000000E-04 -0.6600000000000000E+01  0.1567276706175402E-03  0.2542801661060628E-04
